Level,X,Y,height
0,186,149,11
0,187,112,0
0,187,112,1
0,187,112,2
0,187,112,3
0,187,112,4
0,187,112,5
0,187,112,6
0,187,112,7
0,187,112,8
0,187,112,9
0,187,112,10
0,187,112,11
0,187,113,0
0,187,113,1
0,187,113,2
0,187,113,3
0,187,113,4
0,187,113,5
0,187,113,6
0,187,113,7
0,187,113,8
0,187,113,9
0,187,113,10
0,187,113,11
0,187,114,0
0,187,114,1
0,187,114,2
0,187,114,3
0,187,114,4
0,187,114,5
0,187,114,6
0,187,114,7
0,187,114,8
0,187,114,9
0,187,114,10
0,187,114,11
0,187,115,0
0,187,115,1
0,187,115,2
0,187,115,3
0,187,115,4
0,187,115,5
0,187,115,6
0,187,115,7
0,187,115,8
0,187,115,9
0,187,115,10
0,187,115,11
0,187,116,0
0,187,116,1
0,187,116,2
0,187,116,3
0,187,116,4
0,187,116,5
0,187,116,6
0,187,116,7
0,187,116,8
0,187,116,9
0,187,116,10
0,187,116,11
0,187,117,0
0,187,117,1
0,187,117,2
0,187,117,3
0,187,117,4
0,187,117,5
0,187,117,6
0,187,117,7
0,187,117,8
0,187,117,9
0,187,117,10
0,187,117,11
0,187,118,0
0,187,118,1
0,187,118,2
0,187,118,3
0,187,118,4
0,187,118,5
0,187,118,6
0,187,118,7
0,187,118,8
0,187,118,9
0,187,118,10
0,187,118,11
0,187,119,0
0,187,119,1
0,187,119,2
0,187,119,3
0,187,119,4
0,187,119,5
0,187,119,6
0,187,119,7
0,187,119,8
0,187,119,9
0,187,119,10
0,187,119,11
0,187,120,0
0,187,120,1
0,187,120,2
0,187,120,3
0,187,120,4
0,187,120,5
0,187,120,6
0,187,120,7
0,187,120,8
0,187,120,9
0,187,120,10
0,187,120,11
0,187,121,0
0,187,121,1
0,187,121,2
0,187,121,3
0,187,121,4
0,187,121,5
0,187,121,6
0,187,121,7
0,187,121,8
0,187,121,9
0,187,121,10
0,187,121,11
0,187,122,0
0,187,122,1
0,187,122,2
0,187,122,3
0,187,122,4
0,187,122,5
0,187,122,6
0,187,122,7
0,187,122,8
0,187,122,9
0,187,122,10
0,187,122,11
0,187,123,0
0,187,123,1
0,187,123,2
0,187,123,3
0,187,123,4
0,187,123,5
0,187,123,6
0,187,123,7
0,187,123,8
0,187,123,9
0,187,123,10
0,187,123,11
0,187,124,0
0,187,124,1
0,187,124,2
0,187,124,3
0,187,124,4
0,187,124,5
0,187,124,6
0,187,124,7
0,187,124,8
0,187,124,9
0,187,124,10
0,187,124,11
0,187,125,0
0,187,125,1
0,187,125,2
0,187,125,3
0,187,125,4
0,187,125,5
0,187,125,6
0,187,125,7
0,187,125,8
0,187,125,9
0,187,125,10
0,187,125,11
0,187,126,0
0,187,126,1
0,187,126,2
0,187,126,3
0,187,126,4
0,187,126,5
0,187,126,6
0,187,126,7
0,187,126,8
0,187,126,9
0,187,126,10
0,187,126,11
0,187,127,0
0,187,127,1
0,187,127,2
0,187,127,3
0,187,127,4
0,187,127,5
0,187,127,6
0,187,127,7
0,187,127,8
0,187,127,9
0,187,127,10
0,187,127,11
0,187,128,0
0,187,128,1
0,187,128,2
0,187,128,3
0,187,128,4
0,187,128,5
0,187,128,6
0,187,128,7
0,187,128,8
0,187,128,9
0,187,128,10
0,187,128,11
0,187,129,0
0,187,129,1
0,187,129,2
0,187,129,3
0,187,129,4
0,187,129,5
0,187,129,6
0,187,129,7
0,187,129,8
0,187,129,9
0,187,129,10
0,187,129,11
0,187,130,0
0,187,130,1
0,187,130,2
0,187,130,3
0,187,130,4
0,187,130,5
0,187,130,6
0,187,130,7
0,187,130,8
0,187,130,9
0,187,130,10
0,187,130,11
0,187,131,0
0,187,131,1
0,187,131,2
0,187,131,3
0,187,131,4
0,187,131,5
0,187,131,6
0,187,131,7
0,187,131,8
0,187,131,9
0,187,131,10
0,187,131,11
0,187,132,0
0,187,132,1
0,187,132,2
0,187,132,3
0,187,132,4
0,187,132,5
0,187,132,6
0,187,132,7
0,187,132,8
0,187,132,9
0,187,132,10
0,187,132,11
0,187,133,0
0,187,133,1
0,187,133,2
0,187,133,3
0,187,133,4
0,187,133,5
0,187,133,6
0,187,133,7
0,187,133,8
0,187,133,9
0,187,133,10
0,187,133,11
0,187,134,0
0,187,134,1
0,187,134,2
0,187,134,3
0,187,134,4
0,187,134,5
0,187,134,6
0,187,134,7
0,187,134,8
0,187,134,9
0,187,134,10
0,187,134,11
0,187,135,0
0,187,135,1
0,187,135,2
0,187,135,3
0,187,135,4
0,187,135,5
0,187,135,6
0,187,135,7
0,187,135,8
0,187,135,9
0,187,135,10
0,187,135,11
0,187,136,0
0,187,136,1
0,187,136,2
0,187,136,3
0,187,136,4
0,187,136,5
0,187,136,6
0,187,136,7
0,187,136,8
0,187,136,9
0,187,136,10
0,187,136,11
0,187,137,0
0,187,137,1
0,187,137,2
0,187,137,3
0,187,137,4
0,187,137,5
0,187,137,6
0,187,137,7
0,187,137,8
0,187,137,9
0,187,137,10
0,187,137,11
0,187,138,0
0,187,138,1
0,187,138,2
0,187,138,3
0,187,138,4
0,187,138,5
0,187,138,6
0,187,138,7
0,187,138,8
0,187,138,9
0,187,138,10
0,187,138,11
0,187,139,0
0,187,139,1
0,187,139,2
0,187,139,3
0,187,139,4
0,187,139,5
0,187,139,6
0,187,139,7
0,187,139,8
0,187,139,9
0,187,139,10
0,187,139,11
0,187,140,0
0,187,140,1
0,187,140,2
0,187,140,3
0,187,140,4
0,187,140,5
0,187,140,6
0,187,140,7
0,187,140,8
0,187,140,9
0,187,140,10
0,187,140,11
0,187,141,0
0,187,141,1
0,187,141,2
0,187,141,3
0,187,141,4
0,187,141,5
0,187,141,6
0,187,141,7
0,187,141,8
0,187,141,9
0,187,141,10
0,187,141,11
0,187,142,0
0,187,142,1
0,187,142,2
0,187,142,3
0,187,142,4
0,187,142,5
0,187,142,6
0,187,142,7
0,187,142,8
0,187,142,9
0,187,142,10
0,187,142,11
0,187,143,0
0,187,143,1
0,187,143,2
0,187,143,3
0,187,143,4
0,187,143,5
0,187,143,6
0,187,143,7
0,187,143,8
0,187,143,9
0,187,143,10
0,187,143,11
0,187,144,0
0,187,144,1
0,187,144,2
0,187,144,3
0,187,144,4
0,187,144,5
0,187,144,6
0,187,144,7
0,187,144,8
0,187,144,9
0,187,144,10
0,187,144,11
0,187,145,0
0,187,145,1
0,187,145,2
0,187,145,3
0,187,145,4
0,187,145,5
0,187,145,6
0,187,145,7
0,187,145,8
0,187,145,9
0,187,145,10
0,187,145,11
0,187,146,0
0,187,146,1
0,187,146,2
0,187,146,3
0,187,146,4
0,187,146,5
0,187,146,6
0,187,146,7
0,187,146,8
0,187,146,9
0,187,146,10
0,187,146,11
0,187,147,0
0,187,147,1
0,187,147,2
0,187,147,3
0,187,147,4
0,187,147,5
0,187,147,6
0,187,147,7
0,187,147,8
0,187,147,9
0,187,147,10
0,187,147,11
0,187,148,0
0,187,148,1
0,187,148,2
0,187,148,3
0,187,148,4
0,187,148,5
0,187,148,6
0,187,148,7
0,187,148,8
0,187,148,9
0,187,148,10
0,187,148,11
0,187,149,0
0,187,149,1
0,187,149,2
0,187,149,3
0,187,149,4
0,187,149,5
0,187,149,6
0,187,149,7
0,187,149,8
0,187,149,9
0,187,149,10
0,187,149,11
0,188,112,0
0,188,112,1
0,188,112,2
0,188,112,3
0,188,112,4
0,188,112,5
0,188,112,6
0,188,112,7
0,188,112,8
0,188,112,9
0,188,112,10
0,188,112,11
0,188,113,0
0,188,113,1
0,188,113,2
0,188,113,3
0,188,113,4
0,188,113,5
0,188,113,6
0,188,113,7
0,188,113,8
0,188,113,9
0,188,113,10
0,188,113,11
0,188,114,0
0,188,114,1
0,188,114,2
0,188,114,3
0,188,114,4
0,188,114,5
0,188,114,6
0,188,114,7
0,188,114,8
0,188,114,9
0,188,114,10
0,188,114,11
0,188,115,0
0,188,115,1
0,188,115,2
0,188,115,3
0,188,115,4
0,188,115,5
0,188,115,6
0,188,115,7
0,188,115,8
0,188,115,9
0,188,115,10
0,188,115,11
0,188,116,0
0,188,116,1
0,188,116,2
0,188,116,3
0,188,116,4
0,188,116,5
0,188,116,6
0,188,116,7
0,188,116,8
0,188,116,9
0,188,116,10
0,188,116,11
0,188,117,0
0,188,117,1
0,188,117,2
0,188,117,3
0,188,117,4
0,188,117,5
0,188,117,6
0,188,117,7
0,188,117,8
0,188,117,9
0,188,117,10
0,188,117,11
0,188,118,0
0,188,118,1
0,188,118,2
0,188,118,3
0,188,118,4
0,188,118,5
0,188,118,6
0,188,118,7
0,188,118,8
0,188,118,9
0,188,118,10
0,188,118,11
0,188,119,0
0,188,119,1
0,188,119,2
0,188,119,3
0,188,119,4
0,188,119,5
0,188,119,6
0,188,119,7
0,188,119,8
0,188,119,9
0,188,119,10
0,188,119,11
0,188,120,0
0,188,120,1
0,188,120,2
0,188,120,3
0,188,120,4
0,188,120,5
0,188,120,6
0,188,120,7
0,188,120,8
0,188,120,9
0,188,120,10
0,188,120,11
0,188,121,0
0,188,121,1
0,188,121,2
0,188,121,3
0,188,121,4
0,188,121,5
0,188,121,6
0,188,121,7
0,188,121,8
0,188,121,9
0,188,121,10
0,188,121,11
0,188,122,0
0,188,122,1
0,188,122,2
0,188,122,3
0,188,122,4
0,188,122,5
0,188,122,6
0,188,122,7
0,188,122,8
0,188,122,9
0,188,122,10
0,188,122,11
0,188,123,0
0,188,123,1
0,188,123,2
0,188,123,3
0,188,123,4
0,188,123,5
0,188,123,6
0,188,123,7
0,188,123,8
0,188,123,9
0,188,123,10
0,188,123,11
0,188,124,0
0,188,124,1
0,188,124,2
0,188,124,3
0,188,124,4
0,188,124,5
0,188,124,6
0,188,124,7
0,188,124,8
0,188,124,9
0,188,124,10
0,188,124,11
0,188,125,0
0,188,125,1
0,188,125,2
0,188,125,3
0,188,125,4
0,188,125,5
0,188,125,6
0,188,125,7
0,188,125,8
0,188,125,9
0,188,125,10
0,188,125,11
0,188,126,0
0,188,126,1
0,188,126,2
0,188,126,3
0,188,126,4
0,188,126,5
0,188,126,6
0,188,126,7
0,188,126,8
0,188,126,9
0,188,126,10
0,188,126,11
0,188,127,0
0,188,127,1
0,188,127,2
0,188,127,3
0,188,127,4
0,188,127,5
0,188,127,6
0,188,127,7
0,188,127,8
0,188,127,9
0,188,127,10
0,188,127,11
0,188,128,0
0,188,128,1
0,188,128,2
0,188,128,3
0,188,128,4
0,188,128,5
0,188,128,6
0,188,128,7
0,188,128,8
0,188,128,9
0,188,128,10
0,188,128,11
0,188,129,0
0,188,129,1
0,188,129,2
0,188,129,3
0,188,129,4
0,188,129,5
0,188,129,6
0,188,129,7
0,188,129,8
0,188,129,9
0,188,129,10
0,188,129,11
0,188,130,0
0,188,130,1
0,188,130,2
0,188,130,3
0,188,130,4
0,188,130,5
0,188,130,6
0,188,130,7
0,188,130,8
0,188,130,9
0,188,130,10
0,188,130,11
0,188,131,0
0,188,131,1
0,188,131,2
0,188,131,3
0,188,131,4
0,188,131,5
0,188,131,6
0,188,131,7
0,188,131,8
0,188,131,9
0,188,131,10
0,188,131,11
0,188,132,0
0,188,132,1
0,188,132,2
0,188,132,3
0,188,132,4
0,188,132,5
0,188,132,6
0,188,132,7
0,188,132,8
0,188,132,9
0,188,132,10
0,188,132,11
0,188,133,0
0,188,133,1
0,188,133,2
0,188,133,3
0,188,133,4
0,188,133,5
0,188,133,6
0,188,133,7
0,188,133,8
0,188,133,9
0,188,133,10
0,188,133,11
0,188,134,0
0,188,134,1
0,188,134,2
0,188,134,3
0,188,134,4
0,188,134,5
0,188,134,6
0,188,134,7
0,188,134,8
0,188,134,9
0,188,134,10
0,188,134,11
0,188,135,0
0,188,135,1
0,188,135,2
0,188,135,3
0,188,135,4
0,188,135,5
0,188,135,6
0,188,135,7
0,188,135,8
0,188,135,9
0,188,135,10
0,188,135,11
0,188,136,0
0,188,136,1
0,188,136,2
0,188,136,3
0,188,136,4
0,188,136,5
0,188,136,6
0,188,136,7
0,188,136,8
0,188,136,9
0,188,136,10
0,188,136,11
0,188,137,0
0,188,137,1
0,188,137,2
0,188,137,3
0,188,137,4
0,188,137,5
0,188,137,6
0,188,137,7
0,188,137,8
0,188,137,9
0,188,137,10
0,188,137,11
0,188,138,0
0,188,138,1
0,188,138,2
0,188,138,3
0,188,138,4
0,188,138,5
0,188,138,6
0,188,138,7
0,188,138,8
0,188,138,9
0,188,138,10
0,188,138,11
0,188,139,0
0,188,139,1
0,188,139,2
0,188,139,3
0,188,139,4
0,188,139,5
0,188,139,6
0,188,139,7
0,188,139,8
0,188,139,9
0,188,139,10
0,188,139,11
0,188,140,0
0,188,140,1
0,188,140,2
0,188,140,3
0,188,140,4
0,188,140,5
0,188,140,6
0,188,140,7
0,188,140,8
0,188,140,9
0,188,140,10
0,188,140,11
0,188,141,0
0,188,141,1
0,188,141,2
0,188,141,3
0,188,141,4
0,188,141,5
0,188,141,6
0,188,141,7
0,188,141,8
0,188,141,9
0,188,141,10
0,188,141,11
0,188,142,0
0,188,142,1
0,188,142,2
0,188,142,3
0,188,142,4
0,188,142,5
0,188,142,6
0,188,142,7
0,188,142,8
0,188,142,9
0,188,142,10
0,188,142,11
0,188,143,0
0,188,143,1
0,188,143,2
0,188,143,3
0,188,143,4
0,188,143,5
0,188,143,6
0,188,143,7
0,188,143,8
0,188,143,9
0,188,143,10
0,188,143,11
0,188,144,0
0,188,144,1
0,188,144,2
0,188,144,3
0,188,144,4
0,188,144,5
0,188,144,6
0,188,144,7
0,188,144,8
0,188,144,9
0,188,144,10
0,188,144,11
0,188,145,0
0,188,145,1
0,188,145,2
0,188,145,3
0,188,145,4
0,188,145,5
0,188,145,6
0,188,145,7
0,188,145,8
0,188,145,9
0,188,145,10
0,188,145,11
0,188,146,0
0,188,146,1
0,188,146,2
0,188,146,3
0,188,146,4
0,188,146,5
0,188,146,6
0,188,146,7
0,188,146,8
0,188,146,9
0,188,146,10
0,188,146,11
0,188,147,0
0,188,147,1
0,188,147,2
0,188,147,3
0,188,147,4
0,188,147,5
0,188,147,6
0,188,147,7
0,188,147,8
0,188,147,9
0,188,147,10
0,188,147,11
0,188,148,0
0,188,148,1
0,188,148,2
0,188,148,3
0,188,148,4
0,188,148,5
0,188,148,6
0,188,148,7
0,188,148,8
0,188,148,9
0,188,148,10
0,188,148,11
0,188,149,0
0,188,149,1
0,188,149,2
0,188,149,3
0,188,149,4
0,188,149,5
0,188,149,6
0,188,149,7
0,188,149,8
0,188,149,9
0,188,149,10
0,188,149,11
0,189,112,0
0,189,112,1
0,189,112,2
0,189,112,3
0,189,112,4
0,189,112,5
0,189,112,6
0,189,112,7
0,189,112,8
0,189,112,9
0,189,112,10
0,189,112,11
0,189,113,0
0,189,113,1
0,189,113,2
0,189,113,3
0,189,113,4
0,189,113,5
0,189,113,6
0,189,113,7
0,189,113,8
0,189,113,9
0,189,113,10
0,189,113,11
0,189,114,0
0,189,114,1
0,189,114,2
0,189,114,3
0,189,114,4
0,189,114,5
0,189,114,6
0,189,114,7
0,189,114,8
0,189,114,9
0,189,114,10
0,189,114,11
0,189,115,0
0,189,115,1
0,189,115,2
0,189,115,3
0,189,115,4
0,189,115,5
0,189,115,6
0,189,115,7
0,189,115,8
0,189,115,9
0,189,115,10
0,189,115,11
0,189,116,0
0,189,116,1
0,189,116,2
0,189,116,3
0,189,116,4
0,189,116,5
0,189,116,6
0,189,116,7
0,189,116,8
0,189,116,9
0,189,116,10
0,189,116,11
0,189,117,0
0,189,117,1
0,189,117,2
0,189,117,3
0,189,117,4
0,189,117,5
0,189,117,6
0,189,117,7
0,189,117,8
0,189,117,9
0,189,117,10
0,189,117,11
0,189,118,0
0,189,118,1
0,189,118,2
0,189,118,3
0,189,118,4
0,189,118,5
0,189,118,6
0,189,118,7
0,189,118,8
0,189,118,9
0,189,118,10
0,189,118,11
0,189,119,0
0,189,119,1
0,189,119,2
0,189,119,3
0,189,119,4
0,189,119,5
0,189,119,6
0,189,119,7
0,189,119,8
0,189,119,9
0,189,119,10
0,189,119,11
0,189,120,0
0,189,120,1
0,189,120,2
0,189,120,3
0,189,120,4
0,189,120,5
0,189,120,6
0,189,120,7
0,189,120,8
0,189,120,9
0,189,120,10
0,189,120,11
0,189,121,0
0,189,121,1
0,189,121,2
0,189,121,3
0,189,121,4
0,189,121,5
0,189,121,6
0,189,121,7
0,189,121,8
0,189,121,9
0,189,121,10
0,189,121,11
0,189,122,0
0,189,122,1
0,189,122,2
0,189,122,3
0,189,122,4
0,189,122,5
0,189,122,6
0,189,122,7
0,189,122,8
0,189,122,9
0,189,122,10
0,189,122,11
0,189,123,0
0,189,123,1
0,189,123,2
0,189,123,3
0,189,123,4
0,189,123,5
0,189,123,6
0,189,123,7
0,189,123,8
0,189,123,9
0,189,123,10
0,189,123,11
0,189,124,0
0,189,124,1
0,189,124,2
0,189,124,3
0,189,124,4
0,189,124,5
0,189,124,6
0,189,124,7
0,189,124,8
0,189,124,9
0,189,124,10
0,189,124,11
0,189,125,0
0,189,125,1
0,189,125,2
0,189,125,3
0,189,125,4
0,189,125,5
0,189,125,6
0,189,125,7
0,189,125,8
0,189,125,9
0,189,125,10
0,189,125,11
0,189,126,0
0,189,126,1
0,189,126,2
0,189,126,3
0,189,126,4
0,189,126,5
0,189,126,6
0,189,126,7
0,189,126,8
0,189,126,9
0,189,126,10
0,189,126,11
0,189,127,0
0,189,127,1
0,189,127,2
0,189,127,3
0,189,127,4
0,189,127,5
0,189,127,6
0,189,127,7
0,189,127,8
0,189,127,9
0,189,127,10
0,189,127,11
0,189,128,0
0,189,128,1
0,189,128,2
0,189,128,3
0,189,128,4
0,189,128,5
0,189,128,6
0,189,128,7
0,189,128,8
0,189,128,9
0,189,128,10
0,189,128,11
0,189,129,0
0,189,129,1
0,189,129,2
0,189,129,3
0,189,129,4
0,189,129,5
0,189,129,6
0,189,129,7
0,189,129,8
0,189,129,9
0,189,129,10
0,189,129,11
0,189,130,0
0,189,130,1
0,189,130,2
0,189,130,3
0,189,130,4
0,189,130,5
0,189,130,6
0,189,130,7
0,189,130,8
0,189,130,9
0,189,130,10
0,189,130,11
0,189,131,0
0,189,131,1
0,189,131,2
0,189,131,3
0,189,131,4
0,189,131,5
0,189,131,6
0,189,131,7
0,189,131,8
0,189,131,9
0,189,131,10
0,189,131,11
0,189,132,0
0,189,132,1
0,189,132,2
0,189,132,3
0,189,132,4
0,189,132,5
0,189,132,6
0,189,132,7
0,189,132,8
0,189,132,9
0,189,132,10
0,189,132,11
0,189,133,0
0,189,133,1
0,189,133,2
0,189,133,3
0,189,133,4
0,189,133,5
0,189,133,6
0,189,133,7
0,189,133,8
0,189,133,9
0,189,133,10
0,189,133,11
0,189,134,0
0,189,134,1
0,189,134,2
0,189,134,3
0,189,134,4
0,189,134,5
0,189,134,6
0,189,134,7
0,189,134,8
0,189,134,9
0,189,134,10
0,189,134,11
0,189,135,0
0,189,135,1
0,189,135,2
0,189,135,3
0,189,135,4
0,189,135,5
0,189,135,6
0,189,135,7
0,189,135,8
0,189,135,9
0,189,135,10
0,189,135,11
0,189,136,0
0,189,136,1
0,189,136,2
0,189,136,3
0,189,136,4
0,189,136,5
0,189,136,6
0,189,136,7
0,189,136,8
0,189,136,9
0,189,136,10
0,189,136,11
0,189,137,0
0,189,137,1
0,189,137,2
0,189,137,3
0,189,137,4
0,189,137,5
0,189,137,6
0,189,137,7
0,189,137,8
0,189,137,9
0,189,137,10
0,189,137,11
0,189,138,0
0,189,138,1
0,189,138,2
0,189,138,3
0,189,138,4
0,189,138,5
0,189,138,6
0,189,138,7
0,189,138,8
0,189,138,9
0,189,138,10
0,189,138,11
0,189,139,0
0,189,139,1
0,189,139,2
0,189,139,3
0,189,139,4
0,189,139,5
0,189,139,6
0,189,139,7
0,189,139,8
0,189,139,9
0,189,139,10
0,189,139,11
0,189,140,0
0,189,140,1
0,189,140,2
0,189,140,3
0,189,140,4
0,189,140,5
0,189,140,6
0,189,140,7
0,189,140,8
0,189,140,9
0,189,140,10
0,189,140,11
0,189,141,0
0,189,141,1
0,189,141,2
0,189,141,3
0,189,141,4
0,189,141,5
0,189,141,6
0,189,141,7
0,189,141,8
0,189,141,9
0,189,141,10
0,189,141,11
0,189,142,0
0,189,142,1
0,189,142,2
0,189,142,3
0,189,142,4
0,189,142,5
0,189,142,6
0,189,142,7
0,189,142,8
0,189,142,9
0,189,142,10
0,189,142,11
0,189,143,0
0,189,143,1
0,189,143,2
0,189,143,3
0,189,143,4
0,189,143,5
0,189,143,6
0,189,143,7
0,189,143,8
0,189,143,9
0,189,143,10
0,189,143,11
0,189,144,0
0,189,144,1
0,189,144,2
0,189,144,3
0,189,144,4
0,189,144,5
0,189,144,6
0,189,144,7
0,189,144,8
0,189,144,9
0,189,144,10
0,189,144,11
0,189,145,0
0,189,145,1
0,189,145,2
0,189,145,3
0,189,145,4
0,189,145,5
0,189,145,6
0,189,145,7
0,189,145,8
0,189,145,9
0,189,145,10
0,189,145,11
0,189,146,0
0,189,146,1
0,189,146,2
0,189,146,3
0,189,146,4
0,189,146,5
0,189,146,6
0,189,146,7
0,189,146,8
0,189,146,9
0,189,146,10
0,189,146,11
0,189,147,0
0,189,147,1
0,189,147,2
0,189,147,3
0,189,147,4
0,189,147,5
0,189,147,6
0,189,147,7
0,189,147,8
0,189,147,9
0,189,147,10
0,189,147,11
0,189,148,0
0,189,148,1
0,189,148,2
0,189,148,3
0,189,148,4
0,189,148,5
0,189,148,6
0,189,148,7
0,189,148,8
0,189,148,9
0,189,148,10
0,189,148,11
0,189,149,0
0,189,149,1
0,189,149,2
0,189,149,3
0,189,149,4
0,189,149,5
0,189,149,6
0,189,149,7
0,189,149,8
0,189,149,9
0,189,149,10
0,189,149,11
0,190,112,0
0,190,112,1
0,190,112,2
0,190,112,3
0,190,112,4
0,190,112,5
0,190,112,6
0,190,112,7
0,190,112,8
0,190,112,9
0,190,112,10
0,190,112,11
0,190,113,0
0,190,113,1
0,190,113,2
0,190,113,3
0,190,113,4
0,190,113,5
0,190,113,6
0,190,113,7
0,190,113,8
0,190,113,9
0,190,113,10
0,190,113,11
0,190,114,0
0,190,114,1
0,190,114,2
0,190,114,3
0,190,114,4
0,190,114,5
0,190,114,6
0,190,114,7
0,190,114,8
0,190,114,9
0,190,114,10
0,190,114,11
0,190,115,0
0,190,115,1
0,190,115,2
0,190,115,3
0,190,115,4
0,190,115,5
0,190,115,6
0,190,115,7
0,190,115,8
0,190,115,9
0,190,115,10
0,190,115,11
0,190,116,0
0,190,116,1
0,190,116,2
0,190,116,3
0,190,116,4
0,190,116,5
0,190,116,6
0,190,116,7
0,190,116,8
0,190,116,9
0,190,116,10
0,190,116,11
0,190,117,0
0,190,117,1
0,190,117,2
0,190,117,3
0,190,117,4
0,190,117,5
0,190,117,6
0,190,117,7
0,190,117,8
0,190,117,9
0,190,117,10
0,190,117,11
0,190,118,0
0,190,118,1
0,190,118,2
0,190,118,3
0,190,118,4
0,190,118,5
0,190,118,6
0,190,118,7
0,190,118,8
0,190,118,9
0,190,118,10
0,190,118,11
0,190,119,0
0,190,119,1
0,190,119,2
0,190,119,3
0,190,119,4
0,190,119,5
0,190,119,6
0,190,119,7
0,190,119,8
0,190,119,9
0,190,119,10
0,190,119,11
0,190,120,0
0,190,120,1
0,190,120,2
0,190,120,3
0,190,120,4
0,190,120,5
0,190,120,6
0,190,120,7
0,190,120,8
0,190,120,9
0,190,120,10
0,190,120,11
0,190,121,0
0,190,121,1
0,190,121,2
0,190,121,3
0,190,121,4
0,190,121,5
0,190,121,6
0,190,121,7
0,190,121,8
0,190,121,9
0,190,121,10
0,190,121,11
0,190,122,0
0,190,122,1
0,190,122,2
0,190,122,3
0,190,122,4
0,190,122,5
0,190,122,6
0,190,122,7
0,190,122,8
0,190,122,9
0,190,122,10
0,190,122,11
0,190,123,0
0,190,123,1
0,190,123,2
0,190,123,3
0,190,123,4
0,190,123,5
0,190,123,6
0,190,123,7
0,190,123,8
0,190,123,9
0,190,123,10
0,190,123,11
0,190,124,0
0,190,124,1
0,190,124,2
0,190,124,3
0,190,124,4
0,190,124,5
0,190,124,6
0,190,124,7
0,190,124,8
0,190,124,9
0,190,124,10
0,190,124,11
0,190,125,0
0,190,125,1
0,190,125,2
0,190,125,3
0,190,125,4
0,190,125,5
0,190,125,6
0,190,125,7
0,190,125,8
0,190,125,9
0,190,125,10
0,190,125,11
0,190,126,0
0,190,126,1
0,190,126,2
0,190,126,3
0,190,126,4
0,190,126,5
0,190,126,6
0,190,126,7
0,190,126,8
0,190,126,9
0,190,126,10
0,190,126,11
0,190,127,0
0,190,127,1
0,190,127,2
0,190,127,3
0,190,127,4
0,190,127,5
0,190,127,6
0,190,127,7
0,190,127,8
0,190,127,9
0,190,127,10
0,190,127,11
0,190,128,0
0,190,128,1
0,190,128,2
0,190,128,3
0,190,128,4
0,190,128,5
0,190,128,6
0,190,128,7
0,190,128,8
0,190,128,9
0,190,128,10
0,190,128,11
0,190,129,0
0,190,129,1
0,190,129,2
0,190,129,3
0,190,129,4
0,190,129,5
0,190,129,6
0,190,129,7
0,190,129,8
0,190,129,9
0,190,129,10
0,190,129,11
0,190,130,0
0,190,130,1
0,190,130,2
0,190,130,3
0,190,130,4
0,190,130,5
0,190,130,6
0,190,130,7
0,190,130,8
0,190,130,9
0,190,130,10
0,190,130,11
0,190,131,0
0,190,131,1
0,190,131,2
0,190,131,3
0,190,131,4
0,190,131,5
0,190,131,6
0,190,131,7
0,190,131,8
0,190,131,9
0,190,131,10
0,190,131,11
0,190,132,0
0,190,132,1
0,190,132,2
0,190,132,3
0,190,132,4
0,190,132,5
0,190,132,6
0,190,132,7
0,190,132,8
0,190,132,9
0,190,132,10
0,190,132,11
0,190,133,0
0,190,133,1
0,190,133,2
0,190,133,3
0,190,133,4
0,190,133,5
0,190,133,6
0,190,133,7
0,190,133,8
0,190,133,9
0,190,133,10
0,190,133,11
0,190,134,0
0,190,134,1
0,190,134,2
0,190,134,3
0,190,134,4
0,190,134,5
0,190,134,6
0,190,134,7
0,190,134,8
0,190,134,9
0,190,134,10
0,190,134,11
0,190,135,0
0,190,135,1
0,190,135,2
0,190,135,3
0,190,135,4
0,190,135,5
0,190,135,6
0,190,135,7
0,190,135,8
0,190,135,9
0,190,135,10
0,190,135,11
0,190,136,0
0,190,136,1
0,190,136,2
0,190,136,3
0,190,136,4
0,190,136,5
0,190,136,6
0,190,136,7
0,190,136,8
0,190,136,9
0,190,136,10
0,190,136,11
0,190,137,0
0,190,137,1
0,190,137,2
0,190,137,3
0,190,137,4
0,190,137,5
0,190,137,6
0,190,137,7
0,190,137,8
0,190,137,9
0,190,137,10
0,190,137,11
0,190,138,0
0,190,138,1
0,190,138,2
0,190,138,3
0,190,138,4
0,190,138,5
0,190,138,6
0,190,138,7
0,190,138,8
0,190,138,9
0,190,138,10
0,190,138,11
0,190,139,0
0,190,139,1
0,190,139,2
0,190,139,3
0,190,139,4
0,190,139,5
0,190,139,6
0,190,139,7
0,190,139,8
0,190,139,9
0,190,139,10
0,190,139,11
0,190,140,0
0,190,140,1
0,190,140,2
0,190,140,3
0,190,140,4
0,190,140,5
0,190,140,6
0,190,140,7
0,190,140,8
0,190,140,9
0,190,140,10
0,190,140,11
0,190,141,0
0,190,141,1
0,190,141,2
0,190,141,3
0,190,141,4
0,190,141,5
0,190,141,6
0,190,141,7
0,190,141,8
0,190,141,9
0,190,141,10
0,190,141,11
0,190,142,0
0,190,142,1
0,190,142,2
0,190,142,3
0,190,142,4
0,190,142,5
0,190,142,6
0,190,142,7
0,190,142,8
0,190,142,9
0,190,142,10
0,190,142,11
0,190,143,0
0,190,143,1
0,190,143,2
0,190,143,3
0,190,143,4
0,190,143,5
0,190,143,6
